Part number,Brand,Category,Description
21KV0010US,Lenovo,Laptops,"Lenovo ThinkPad P1. Type de produit: Station de travail mobile, Format: Clapet. Famille de processeur: Intel Core Ultra 7, Modèle de processeur: 155H. Taille de l'écran: 40,6 cm (16""), Type HD: WUXGA, Résolution de l'écran: 1920 x 1200 pixels. Mémoire interne: 16 Go, Type de mémoire interne: LPDDR5x-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel Arc Graphics, Modèle d'adaptateur graphique distinct: NVIDIA RTX 1000 Ada. Système d'exploitation installé: Windows 11 Pro. Couleur du produit: Noir"
9S1A8EA,HP,PC/postes de travail,"OMEN by HP GT22-2050nf PC. Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-14700K. Mémoire interne: 32 Go, Type de mémoire interne: DDR5-SDRAM, Fréquence de la mémoire: 5200 MHz. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel UHD Graphics 770, Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 4070 Ti. Système d'exploitation installé: Windows 11 Home. Alimentation d'énergie: 800 W. Type de châssis: Tower. Type de produit: PC. Poids: 22,6 kg. Couleur du produit: Noir"
MODERN 15 B7M-247XES,MSI,Laptops,"MSI Modern 15 B7M-247XES. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: AMD Ryzen™ 7, Modèle de processeur: 7730U, Fréquence du processeur: 2 GHz. Taille de l'écran: 39,6 cm (15.6""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: AMD Radeon Graphics. Couleur du produit: Noir. Poids: 1,75 kg"
RAIDER GE68HX 13VG-018FR,MSI,Laptops,"MSI Gaming Raider GE68HX 13VG-018FR. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-13700HX. Taille de l'écran: 40,6 cm (16""), Type HD: Quad HD+, Résolution de l'écran: 2560 x 1600 pixels. Mémoire interne: 32 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel® UHD Graphics, Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 4070. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Noir"
G6X 9KG-43PT864SD,GIGABYTE,Laptops,"GIGABYTE G6X 9KG-43PT864SD. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-13650HX. Taille de l'écran: 40,6 cm (16""), Type HD: WUXGA, Résolution de l'écran: 1920 x 1200 pixels. Mémoire interne: 32 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel® UHD Graphics, Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 4060. Système d'exploitation installé: DOS gratuit. Couleur du produit: Gris"
PRESTIGE 13EVO A13M-099FR,MSI,Laptops,"MSI Prestige 13 Evo A13M-099FR. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i5, Modèle de processeur: i5-1340P. Taille de l'écran: 33,8 cm (13.3""), Type HD: Full HD+, Résolution de l'écran: 1920 x 1200 pixels. Mémoire interne: 16 Go, Type de mémoire interne: LPDDR5-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel Iris Xe Graphics. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Gris. Poids: 990 g"
KATANA 15 B12VFK-237CA,MSI,Laptops,"MSI Katana 15 B12VFK-237CA. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-12650H. Taille de l'écran: 39,6 cm (15.6""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel® UHD Graphics, Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 4060. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Noir"
PULSE 17 B13VGK-888US,MSI,Laptops,"MSI Pulse 17 B13VGK-888US. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-13700H. Taille de l'écran: 43,9 cm (17.3""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel Iris Xe Graphics, Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 4070. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Gris"
PRESTIGE 14EVO B13M-258FR,MSI,Laptops,"MSI Prestige 14Evo B13M-258FR. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-13700H. Taille de l'écran: 35,6 cm (14""), Type HD: Full HD+, Résolution de l'écran: 1920 x 1200 pixels. Mémoire interne: 16 Go, Type de mémoire interne: LPDDR5-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel Iris Xe Graphics. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Argent. Poids: 1,49 kg"
21KR000MPB,Lenovo,Laptops,"Lenovo ThinkBook 13x. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel Core Ultra 9, Modèle de processeur: 185H. Taille de l'écran: 34,3 cm (13.5""), Type HD: 2.8K, Résolution de l'écran: 2880 x 1920 pixels. Mémoire interne: 32 Go, Type de mémoire interne: LPDDR5x-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel Arc Graphics. Système d'exploitation installé: Windows 11 Pro. Couleur du produit: Gris. Poids: 1,16 kg"
628W9ET,HP,PC/postes de travail,"HP Pro 400 G9. Famille de processeur: Intel® Core™ i3, Modèle de processeur: i3-13100. Mémoire interne: 8 Go, Type de mémoire interne: DDR4-SDRAM, Fréquence de la mémoire: 3200 MHz. Capacité totale de stockage: 256 Go, Supports de stockage: SSD, Lecteur optique: DVD±RW. Modèle d'adaptateur graphique inclus: Intel UHD Graphics 730. Système d'exploitation installé: Windows 11 Pro. Type de châssis: SFF. Type de produit: PC. Poids: 4,2 kg. Couleur du produit: Noir"
948Q4EA,HP,Laptops,"HP Chromebook 15a-nb0008nf. Type de produit: Chromebook, Format: Clapet. Famille de processeur: Intel® Core™ i3, Modèle de processeur: i3-N305. Taille de l'écran: 39,6 cm (15.6""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 8 Go, Type de mémoire interne: LPDDR5-SDRAM. Capacité totale de stockage: 256 Go, Supports de stockage: Flash. Modèle d'adaptateur graphique inclus: Intel® UHD Graphics. Système d'exploitation installé: ChromeOS. Couleur du produit: Argent. Poids: 1,73 kg"
THIN GF63 12VE-064XFR,MSI,Laptops,"MSI Gaming Thin GF63 12VE-064XFR. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i5, Modèle de processeur: i5-12450H. Taille de l'écran: 39,6 cm (15.6""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel® UHD Graphics, Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 4050. Système d'exploitation installé: DOS gratuit. Couleur du produit: Noir"
SUMMIT E13 AI EVO A1MTG-005FR,MSI,Laptops,"MSI Summit E13 AI Evo A1MTG-005FR. Type de produit: Hybride (2-en-1), Format: Convertible (pliable). Famille de processeur: Intel Core Ultra 7, Modèle de processeur: 155H, Fréquence du processeur: 1,4 GHz. Taille de l'écran: 33,8 cm (13.3""), Type HD: Full HD+, Résolution de l'écran: 1920 x 1200 pixels, Écran tactile. Mémoire interne: 32 Go, Type de mémoire interne: LPDDR5-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Système d'exploitation installé: Windows 11 Pro. Couleur du produit: Noir"
7M1Y4EA,HP,PC/postes de travail,"OMEN by HP OMEN by 45L Gaming Desktop GT22-1028nf PC. Fréquence du processeur: 3 GHz, Famille de processeur: Intel® Core™ i9, Modèle de processeur: i9-13900K. Mémoire interne: 32 Go, Type de mémoire interne: DDR5-SDRAM, Fréquence de la mémoire: 5200 MHz. Capacité totale de stockage: 2 To, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel UHD Graphics 770, Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 4080. Système d'exploitation installé: Windows 11 Home. Alimentation d'énergie: 1200 W. Type de châssis: Tower. Type de produit: PC. Couleur du produit: Noir"
PRESTIGE 14EVO A12M-054US,MSI,Laptops,"MSI Prestige 14 Evo A12M-054US. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-1280P. Taille de l'écran: 35,6 cm (14""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 32 Go, Type de mémoire interne: LPDDR4x-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel Iris Xe Graphics. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Gris. Poids: 1,29 kg"
21MX000GUS,Lenovo,Laptops,"Lenovo ThinkBook 14. Type de produit: Hybride (2-en-1), Format: Convertible (pliable). Famille de processeur: Intel Core Ultra 7, Modèle de processeur: 155U. Taille de l'écran: 35,6 cm (14""), Type HD: WUXGA, Résolution de l'écran: 1920 x 1200 pixels, Écran tactile. Mémoire interne: 16 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel Graphics. Système d'exploitation installé: Windows 11 Pro. Couleur du produit: Gris"
A83A3EA,HP,PC/postes de travail,"HP Slim Desktop S01-aF2009nf. Fréquence du processeur: 2 GHz, Famille de processeur: Intel® Pentium®, Modèle de processeur: J5040. Mémoire interne: 8 Go, Type de mémoire interne: DDR4-SDRAM, Fréquence de la mémoire: 2400 MHz. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel® UHD Graphics 605. Système d'exploitation installé: Windows 11 Home. Alimentation d'énergie: 65 W. Type de châssis: Mini Tower. Type de produit: PC. Poids: 303 g. Couleur du produit: Noir"
G3H43,DELL,Laptops,"DELL Precision 5490. Type de produit: Station de travail mobile, Format: Clapet. Famille de processeur: Intel Core Ultra 7, Modèle de processeur: 155H. Taille de l'écran: 35,6 cm (14""), Type HD: Full HD+, Résolution de l'écran: 1920 x 1200 pixels. Mémoire interne: 16 Go, Type de mémoire interne: LPDDR5x-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel Arc Graphics, Modèle d'adaptateur graphique distinct: NVIDIA RTX 1000 Ada. Système d'exploitation installé: Windows 11 Pro. Couleur du produit: Gris"
STEALTH 15 A13VF-071CA,MSI,Laptops,"MSI Stealth 15 A13VF-071CA. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i9, Modèle de processeur: i9-13900H. Taille de l'écran: 39,6 cm (15.6""), Type HD: Quad HD, Résolution de l'écran: 2560 x 1440 pixels. Mémoire interne: 32 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel Iris Xe Graphics, Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 4060. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Noir"
RAIDER GE68HX 13VG-035AU,MSI,Laptops,"MSI Gaming Raider GE68HX 13VG-035AU. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-13700HX. Taille de l'écran: 40,6 cm (16""), Type HD: Quad HD+, Résolution de l'écran: 2560 x 1600 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel® UHD Graphics, Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 4070. Système d'exploitation installé: Windows 11 Pro. Couleur du produit: Noir"
MODERN 15 B12M-412NL,MSI,Laptops,"MSI Modern 15 B12M-412NL. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-1255U. Taille de l'écran: 39,6 cm (15.6""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel Iris Xe Graphics. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Noir. Poids: 1,7 kg"
STEALTH GS77 12UE-235FR,MSI,Laptops,"MSI Gaming Stealth GS77 12UE-235FR. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i9, Modèle de processeur: i9-12900H. Taille de l'écran: 43,9 cm (17.3""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel Iris Xe Graphics, Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 3060. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Noir"
THIN GF63 12UDX-446IT,MSI,Laptops,"MSI Gaming Thin GF63 12UDX-446IT. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-12650H. Taille de l'écran: 39,6 cm (15.6""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel® UHD Graphics, Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 3050. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Noir"
THIN GF63 12UDX-606IT,MSI,Laptops,"MSI Gaming Thin GF63 12UDX-606IT. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-12650H. Taille de l'écran: 39,6 cm (15.6""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel® UHD Graphics, Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 3050. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Noir"
MODERN 15 B12M-431XES,MSI,Laptops,"MSI Modern 15 B12M-431XES. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i3, Modèle de processeur: i3-1215U. Taille de l'écran: 39,6 cm (15.6""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 8 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel® UHD Graphics. Couleur du produit: Noir. Poids: 1,7 kg"
KATANA 17 B13VGK-1041FR,MSI,Laptops,"MSI Katana 17 B13VGK-1041FR. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-13620H. Taille de l'écran: 43,9 cm (17.3""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel® UHD Graphics, Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 4070. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Noir"
THIN GF63 12VE-461MX,MSI,Laptops,"MSI Gaming THIN GF63 12VE-461MX. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-12650H. Taille de l'écran: 39,6 cm (15.6""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel® UHD Graphics, Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 4050. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Noir"
Y9YDF,DELL,Laptops,"DELL Latitude 9440 2-in-1. Type de produit: Hybride (2-en-1), Format: Convertible (pliable). Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-1365U. Taille de l'écran: 35,6 cm (14""), Type HD: Quad HD+, Résolution de l'écran: 2560 x 1600 pixels, Écran tactile. Mémoire interne: 16 Go, Type de mémoire interne: LPDDR5-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel Iris Xe Graphics. Système d'exploitation installé: Windows 11 Pro. Couleur du produit: Gris"
MODERN 14 C7M-055XES,MSI,Laptops,"MSI Modern 14 C7M-055XES. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: AMD Ryzen™ 5, Modèle de processeur: 7530U. Taille de l'écran: 35,6 cm (14""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: AMD Radeon Graphics. Couleur du produit: Noir. Poids: 1,4 kg"
