Part number,Brand,Category,Description
PRESTIGE 16 AI STUDIO B1VFG-044FR,MSI,Laptops,"MSI Prestige 16 AI Studio B1VFG-044FR. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel Core Ultra 7, Modèle de processeur: 185H, Fréquence du processeur: 2,3 GHz. Taille de l'écran: 40,6 cm (16""), Type HD: Quad HD+, Résolution de l'écran: 2560 x 1600 pixels. Mémoire interne: 32 Go, Type de mémoire interne: LPDDR5-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel Arc Graphics. Système d'exploitation installé: Windows 11 Pro. Couleur du produit: Gris"
83DD003KMH,Lenovo,Laptops,"Lenovo IdeaPad Slim 5. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: AMD Ryzen™ 7, Modèle de processeur: 8845HS, Fréquence du processeur: 3,8 GHz. Taille de l'écran: 40,6 cm (16""), Type HD: WUXGA, Résolution de l'écran: 1920 x 1200 pixels. Mémoire interne: 32 Go, Type de mémoire interne: LPDDR5x-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: AMD Radeon 780M. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Gris"
83AR0057SP,Lenovo,Laptops,"Lenovo IdeaPad Pro 5 16APH8. Famille de processeur: AMD Ryzen™ 7, Modèle de processeur: 7840HS, Fréquence du processeur: 3,8 GHz. Taille de l'écran: 40,6 cm (16""), Type HD: WQXGA, Résolution de l'écran: 2560 x 1600 pixels. Mémoire interne: 16 Go, Type de mémoire interne: LPDDR5x-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 3050. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Gris. Poids: 1,93 kg"
21KK0072MH,Lenovo,Laptops,"Lenovo ThinkBook 16 G6 ABP. Famille de processeur: AMD Ryzen™ 7, Modèle de processeur: 7730U, Fréquence du processeur: 2 GHz. Taille de l'écran: 40,6 cm (16""), Type HD: WUXGA, Résolution de l'écran: 1920 x 1200 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: AMD Radeon. Système d'exploitation installé: Windows 11 Pro. Couleur du produit: Gris. Poids: 1,7 kg"
PRESTIGE 16EVO A13M-264BE,MSI,Laptops,"MSI Prestige 16 Evo A13M-264BE. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-13700H. Taille de l'écran: 40,6 cm (16""), Type HD: Quad HD+, Résolution de l'écran: 2560 x 1600 pixels. Mémoire interne: 16 Go, Type de mémoire interne: LPDDR5-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel Iris Xe Graphics. Système d'exploitation installé: Windows 11 Pro. Couleur du produit: Argent. Poids: 1,9 kg"
KATANA 15 B12VFK-674AU,MSI,Laptops,"MSI Katana 15 B12VFK-674AU. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-12650H. Taille de l'écran: 39,6 cm (15.6""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel® UHD Graphics, Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 4060. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Noir"
A37T0ET#ABH,HP,Laptops,"HP ProBook 445 G11. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: AMD Ryzen™ 5, Modèle de processeur: 7535U, Fréquence du processeur: 2,9 GHz. Taille de l'écran: 35,6 cm (14""), Type HD: WUXGA, Résolution de l'écran: 1920 x 1200 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: AMD Radeon 660M. Système d'exploitation installé: Windows 11 Pro. Couleur du produit: Argent"
AE1B7EA#ABH,HP,Laptops,HP 14a-nf0703nd
83ER00F3IX,Lenovo,Laptops,"Lenovo IdeaPad Slim 3 15IAH8. Famille de processeur: Intel® Core™ i5, Modèle de processeur: i5-12450H, Fréquence du processeur: 2 GHz. Taille de l'écran: 39,6 cm (15.6""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 8 Go, Type de mémoire interne: LPDDR5-SDRAM. Capacité totale de stockage: 256 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel® UHD Graphics. Couleur du produit: Gris. Poids: 1,62 kg"
83ER00HPMB,Lenovo,Laptops,"Lenovo IdeaPad Slim 3 15IAH8. Famille de processeur: Intel® Core™ i5, Modèle de processeur: i5-12450H, Fréquence du processeur: 2 GHz. Taille de l'écran: 39,6 cm (15.6""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 16 Go, Type de mémoire interne: LPDDR5-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel® UHD Graphics. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Gris. Poids: 1,62 kg"
83DX00BVSP,Lenovo,Laptops,"Lenovo LOQ 15AHP9. Famille de processeur: AMD Ryzen™ 7, Modèle de processeur: 8845HS, Fréquence du processeur: 3,8 GHz. Taille de l'écran: 39,6 cm (15.6""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 4060. Couleur du produit: Gris. Poids: 2,38 kg"
AM3K9EA#ABH,HP,Laptops,HP 16-af0625nd
6R536EA,HP,PC/postes de travail,"HP Pavilion TP01-2203nf. Fréquence du processeur: 3,9 GHz, Famille de processeur: AMD Ryzen™ 5, Modèle de processeur: 5600G. Mémoire interne: 8 Go, Type de mémoire interne: DDR4-SDRAM, Fréquence de la mémoire: 3200 MHz. Capacité totale de stockage: 1 To, Supports de stockage: SSD, Lecteur de cartes mémoires intégré. Modèle d'adaptateur graphique inclus: AMD Radeon Graphics. Système d'exploitation installé: Windows 11 Home. Alimentation d'énergie: 180 W. Type de châssis: Tower. Type de produit: PC. Couleur du produit: Argent"
83BU008TIX,Lenovo,Laptops,"Lenovo Yoga Pro 9 14IRP8. Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-13705H, Fréquence du processeur: 2,4 GHz. Taille de l'écran: 36,8 cm (14.5""), Résolution de l'écran: 3072 x 1920 pixels. Mémoire interne: 16 Go, Type de mémoire interne: LPDDR5x-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 4050. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Gris. Poids: 1,65 kg"
7N9P1EA,HP,Laptops,"HP Victus Gaming Laptop 16-r0001nf. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-13700H. Taille de l'écran: 40,9 cm (16.1""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel Iris Xe Graphics, Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 4070. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Noir"
SUMMIT E13FLIPEVO A13MT-087ES,MSI,Laptops,"MSI Summit E13 Flip Evo A13MT-087ES. Type de produit: Hybride (2-en-1), Format: Convertible (pliable). Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-1360P. Taille de l'écran: 34 cm (13.4""), Type HD: Full HD+, Résolution de l'écran: 1920 x 1200 pixels, Écran tactile. Mémoire interne: 32 Go, Type de mémoire interne: LPDDR5-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel Iris Xe Graphics. Système d'exploitation installé: Windows 11 Pro. Couleur du produit: Noir"
90NR0GG4-M00AM0,ASUS,Laptops,"ASUS ROG Strix G17 G713PI-HX127W. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: AMD Ryzen™ 9, Modèle de processeur: 7845HX, Fréquence du processeur: 3 GHz. Taille de l'écran: 43,9 cm (17.3""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: AMD Radeon 610M. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Noir, Gris"
PRESTIGE 16STUDIO A13VE-090,MSI,Laptops,"MSI Prestige 16 STUDIO A13VE-090. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-13700H. Taille de l'écran: 40,6 cm (16""), Type HD: Quad HD+, Résolution de l'écran: 2560 x 1600 pixels. Mémoire interne: 16 Go, Type de mémoire interne: LPDDR5-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel Iris Xe Graphics, Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 4050. Système d'exploitation installé: Windows 11 Pro. Couleur du produit: Argent"
TUF706HF-HX017W,ASUS,Laptops,"ASUS TUF Gaming F17 TUF706HF-HX017W. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i5, Modèle de processeur: i5-11400H. Taille de l'écran: 43,9 cm (17.3""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel® UHD Graphics, Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 2050. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Noir"
82XQ00L6GE,Lenovo,Laptops,"Lenovo IdeaPad Slim 3 15AMN8. Famille de processeur: AMD Ryzen™ 5, Modèle de processeur: 7520U, Fréquence du processeur: 2,8 GHz. Taille de l'écran: 39,6 cm (15.6""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 16 Go, Type de mémoire interne: LPDDR5-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: AMD Radeon 610M. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Gris. Poids: 1,62 kg"
82XG009AMH,Lenovo,Laptops,"Lenovo IdeaPad Slim 5 16ABR8. Famille de processeur: AMD Ryzen™ 5, Modèle de processeur: 7530U, Fréquence du processeur: 2 GHz. Taille de l'écran: 40,6 cm (16""), Type HD: WUXGA, Résolution de l'écran: 1920 x 1200 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: AMD Radeon. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Gris. Poids: 1,89 kg"
83DN007DMB,Lenovo,Laptops,"Lenovo Yoga Pro 9 16IMH9. Famille de processeur: Intel Core Ultra 9, Modèle de processeur: 185H, Fréquence du processeur: 5,1 GHz. Taille de l'écran: 40,6 cm (16""), Résolution de l'écran: 3200 x 2000 pixels. Mémoire interne: 32 Go, Type de mémoire interne: LPDDR5x-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 4060. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Gris. Poids: 2,05 kg"
RAIDER GE78HX 13VH-056BE,MSI,Laptops,"MSI Gaming GE78HX 13VH-056BE Raider. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i9, Modèle de processeur: i9-13950HX, Fréquence du processeur: 4 GHz. Taille de l'écran: 43,2 cm (17""), Type HD: Quad HD+, Résolution de l'écran: 2560 x 1600 pixels. Mémoire interne: 64 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 4 To, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel® UHD Graphics. Système d'exploitation installé: Windows 11 Pro. Couleur du produit: Noir"
21KV0021UK,Lenovo,Laptops,"Lenovo ThinkPad P1 Gen 7. Famille de processeur: Intel Core Ultra 9, Modèle de processeur: 185H, Fréquence du processeur: 5,1 GHz. Taille de l'écran: 40,6 cm (16""), Type HD: WQXGA, Résolution de l'écran: 2560 x 1600 pixels. Mémoire interne: 32 Go, Type de mémoire interne: LPDDR5x-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique distinct: NVIDIA RTX 2000 Ada. Système d'exploitation installé: Windows 11 Pro. Couleur du produit: Noir. Poids: 1,82 kg"
A1YT9EA,HP,Laptops,"HP Victus Gaming 16-s1028nt. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: AMD Ryzen™ 5, Modèle de processeur: 8640H, Fréquence du processeur: 3,5 GHz. Taille de l'écran: 40,9 cm (16.1""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: AMD Radeon 760M. Système d'exploitation installé: DOS gratuit. Couleur du produit: Noir"
RAIDER GE68HX 13VF-015NL,MSI,Laptops,"MSI Gaming GE68HX 13VF-015NL Raider. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-13700HX. Taille de l'écran: 40,6 cm (16""), Type HD: Quad HD, Résolution de l'écran: 2560 x 1440 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 2 To, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel® UHD Graphics, Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 4060. Système d'exploitation installé: Windows 11 Pro. Couleur du produit: Noir"
12E3000NPG,Lenovo,PC/postes de travail,"Lenovo ThinkCentre M70q Gen 4. Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-13700T. Mémoire interne: 16 Go, Type de mémoire interne: DDR4-SDRAM, Fréquence de la mémoire: 3200 MHz. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel UHD Graphics 770. Système d'exploitation installé: Windows 11 Pro, Architecture du système d'exploitation: 64-bit. Alimentation d'énergie: 135 W. Type de châssis: Mini PC. Type de produit: Mini PC. Poids: 1,25 kg. Couleur du produit: Noir"
CREATOR Z16HX STUDIO B13VGTO-020FR,MSI,Laptops,"MSI Creator Z16HX STUDIO B13VGTO-020FR. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i9, Modèle de processeur: i9-13950HX, Fréquence du processeur: 4 GHz. Taille de l'écran: 40,6 cm (16""), Type HD: Quad HD+, Résolution de l'écran: 2560 x 1600 pixels. Mémoire interne: 32 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 2 To, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel® UHD Graphics. Système d'exploitation installé: Windows 11 Pro. Couleur du produit: Gris"
CREATOR 16 AI STUDIO A1VHG-006FR,MSI,Laptops,"MSI Creator 16 AI Studio A1VHG-006FR. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel Core Ultra 9, Modèle de processeur: 185H. Taille de l'écran: 40,6 cm (16""), Type HD: UHD+, Résolution de l'écran: 3840 x 2400 pixels. Mémoire interne: 64 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 2 To, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel Arc Graphics, Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 4080. Système d'exploitation installé: Windows 11 Pro. Couleur du produit: Gris"
83A2003MMB,Lenovo,Laptops,"Lenovo V17 G4 IRU. Famille de processeur: Intel® Core™ i5, Modèle de processeur: i5-13420H, Fréquence du processeur: 2,1 GHz. Taille de l'écran: 43,9 cm (17.3""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel® UHD Graphics. Système d'exploitation installé: Windows 11 Pro. Couleur du produit: Gris. Poids: 2,02 kg"
83DU0043MH,Lenovo,Laptops,"Lenovo IdeaPad 5. Type de produit: Hybride (2-en-1), Format: Convertible (pliable). Famille de processeur: Intel Core 7, Modèle de processeur: 150U. Taille de l'écran: 40,6 cm (16""), Type HD: WUXGA, Résolution de l'écran: 1920 x 1200 pixels, Écran tactile. Mémoire interne: 16 Go, Type de mémoire interne: LPDDR5x-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel Graphics. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Gris"
MODERN 15 B13M-269NL,MSI,Laptops,"MSI Modern 15 B13M-269NL. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-1355U. Taille de l'écran: 39,6 cm (15.6""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel Iris Xe Graphics. Système d'exploitation installé: Windows 11 Pro. Couleur du produit: Noir. Poids: 1,7 kg"
N006L355015EMEA_VP,DELL,Laptops,"DELL Latitude 3550. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i5, Modèle de processeur: i5-1335U. Taille de l'écran: 39,6 cm (15.6""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 8 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel Iris Xe Graphics. Système d'exploitation installé: Windows 11 Pro. Couleur du produit: Gris. Poids: 1,81 kg"
6U4L9EA,HP,PC/postes de travail,"HP Pro 400 G9. Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-13700. Mémoire interne: 16 Go, Type de mémoire interne: DDR4-SDRAM, Fréquence de la mémoire: 3200 MHz. Capacité totale de stockage: 256 Go, Supports de stockage: SSD, Lecteur optique: DVD±RW. Modèle d'adaptateur graphique inclus: Intel UHD Graphics 770. Système d'exploitation installé: Windows 11 Pro. Type de châssis: SFF. Type de produit: PC. Poids: 4,2 kg. Couleur du produit: Noir"
