Part number,Brand,Category,Description
A11MSEA,HP,PC/postes de travail,"OMEN by HP GT15-2060nf. Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-14700F. Mémoire interne: 32 Go, Type de mémoire interne: DDR5-SDRAM, Fréquence de la mémoire: 5200 MHz. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 4070. Wifi. Système d'exploitation installé: DOS gratuit. Alimentation d'énergie: 600 W. Type de châssis: Tower. Type de produit: PC. Poids: 13,8 kg. Couleur du produit: Noir"
6A1T9EA,HP,Laptops,"HP ProBook 450 G9. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-1255U. Taille de l'écran: 39,6 cm (15.6""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel Iris Xe Graphics. Système d'exploitation installé: Windows 11 Pro. Couleur du produit: Argent. Poids: 1,74 kg"
98J47ET,HP,Laptops,"HP ZBook Fury 16 G10. Type de produit: Station de travail mobile, Format: Clapet. Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-13850HX. Taille de l'écran: 40,6 cm (16""), Type HD: WUXGA, Résolution de l'écran: 1920 x 1200 pixels. Mémoire interne: 32 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel® UHD Graphics, Modèle d'adaptateur graphique distinct: NVIDIA RTX 3500 Ada. Système d'exploitation installé: Windows 11 Pro. Couleur du produit: Argent"
9L704EA,HP,Laptops,"HP 17-cn0015nf. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Pentium® Silver, Modèle de processeur: N5030, Fréquence du processeur: 1,1 GHz. Taille de l'écran: 43,9 cm (17.3""), Type HD: HD+, Résolution de l'écran: 1600 x 900 pixels. Mémoire interne: 8 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel® UHD Graphics 605. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Argent"
80LT00FQRK,Lenovo,Laptops,"Lenovo Essential B50-80. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i3, Modèle de processeur: i3-4030U, Fréquence du processeur: 1,9 GHz. Taille de l'écran: 39,6 cm (15.6""), Type HD: HD, Résolution de l'écran: 1366 x 768 pixels. Mémoire interne: 6 Go, Type de mémoire interne: DDR3L-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: HDD, Lecteur optique: DVD±RW. Système d'exploitation installé: Windows 8.1. Couleur du produit: Noir"
9S947EA,HP,Laptops,"HP 17-cp2032nf. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: AMD Ryzen™ 3, Modèle de processeur: 7320U, Fréquence du processeur: 2,4 GHz. Taille de l'écran: 43,9 cm (17.3""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 8 Go, Type de mémoire interne: LPDDR5-SDRAM. Capacité totale de stockage: 256 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: AMD Radeon Graphics. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Argent"
9Y7E3ET,HP,Laptops,"HP EliteBook 640 G11. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel Core Ultra 5, Modèle de processeur: 125U. Taille de l'écran: 35,6 cm (14""), Type HD: WUXGA, Résolution de l'écran: 1920 x 1200 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel Graphics. Système d'exploitation installé: Windows 11 Pro. Couleur du produit: Argent. Poids: 1,39 kg"
8E589EA,HP,Laptops,"HP 15s-fq2086nf. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-1165G7. Taille de l'écran: 39,6 cm (15.6""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel Iris Xe Graphics. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Argent. Poids: 1,69 kg"
7Z4B5EA,HP,Laptops,"HP Victus Gaming Laptop 16-s0002nf. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: AMD Ryzen™ 7, Modèle de processeur: 7840HS, Fréquence du processeur: 3,8 GHz. Taille de l'écran: 40,9 cm (16.1""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: AMD Radeon 780M. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Noir"
MAG META 5 3SI-442MYS,MSI,PC/postes de travail,"MSI MAG Meta 5 3SI-442MYS. Fréquence du processeur: 3,6 GHz, Famille de processeur: AMD Ryzen™ 5, Modèle de processeur: 3600. Mémoire interne: 16 Go, Type de mémoire interne: DDR4-SDRAM, Fréquence de la mémoire: 2666 MHz. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique distinct: NVIDIA GeForce GTX 1660 SUPER. Système d'exploitation installé: Windows 10 Home, Architecture du système d'exploitation: 64-bit. Alimentation d'énergie: 500 W. Type de châssis: Bureau. Type de produit: PC. Couleur du produit: Noir"
9X915EA,HP,Laptops,"HP 17-cp0034nf. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: AMD Ryzen™ 7, Modèle de processeur: 5700U, Fréquence du processeur: 1,8 GHz. Taille de l'écran: 43,9 cm (17.3""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: AMD Radeon Graphics. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Argent"
9H6W4ET,HP,PC/postes de travail,"HP Pro Mini 400 G9. Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-14700T. Mémoire interne: 8 Go, Type de mémoire interne: DDR5-SDRAM, Fréquence de la mémoire: 4800 MHz. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel UHD Graphics 770. Wifi. Système d'exploitation installé: DOS gratuit. Alimentation d'énergie: 90 W. Type de châssis: Mini PC. Type de produit: Mini PC. Poids: 1,42 kg. Couleur du produit: Noir"
99A38ET,HP,PC/postes de travail,"HP Elite 800 G9. Famille de processeur: Intel® Core™ i5, Modèle de processeur: i5-14500. Mémoire interne: 16 Go, Type de mémoire interne: DDR5-SDRAM, Fréquence de la mémoire: 4800 MHz. Capacité totale de stockage: 512 Go, Supports de stockage: SSD, Lecteur optique: DVD±RW. Modèle d'adaptateur graphique inclus: Intel UHD Graphics 770. Système d'exploitation installé: Windows 11 Pro. Alimentation d'énergie: 260 W. Type de châssis: SFF. Type de produit: PC. Poids: 5,4 kg. Couleur du produit: Noir"
21MN00B1MZ,Lenovo,Laptops,"Lenovo ThinkPad T16. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel Core Ultra 5, Modèle de processeur: 125U. Taille de l'écran: 40,6 cm (16""), Type HD: WUXGA, Résolution de l'écran: 1920 x 1200 pixels. Mémoire interne: 32 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel Graphics. Système d'exploitation installé: Windows 11 Pro. Couleur du produit: Noir. Poids: 1,83 kg"
I5620-5846SLV-PUS,DELL,Laptops,"DELL Inspiron 5620. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i5, Modèle de processeur: i5-1235U. Taille de l'écran: 40,6 cm (16""), Type HD: Full HD+, Résolution de l'écran: 1920 x 1200 pixels. Mémoire interne: 8 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Argent. Poids: 1,97 kg"
9G0R3ET,HP,Laptops,"HP EliteBook 1040 G11. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel Core Ultra 7, Modèle de processeur: 155H. Taille de l'écran: 35,6 cm (14""), Type HD: WUXGA, Résolution de l'écran: 1920 x 1200 pixels, Écran tactile. Mémoire interne: 32 Go, Type de mémoire interne: LPDDR5x-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Génération de réseau mobile: 5G. Système d'exploitation installé: Windows 11 Pro. Couleur du produit: Argent"
43J46EA,HP,Laptops,"HP 15s-fq2037nf. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i3, Modèle de processeur: i3-1115G4, Fréquence du processeur: 3 GHz. Taille de l'écran: 39,6 cm (15.6""), Type HD: HD, Résolution de l'écran: 1366 x 768 pixels. Mémoire interne: 4 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 256 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel® UHD Graphics. Système d'exploitation installé: Windows 11 Home in S mode. Couleur du produit: Argent"
30029784,MEDION,Laptops,"MEDION AKOYA S14405. Type de produit: Hybride (2-en-1), Format: Convertible (pliable). Famille de processeur: Intel® Core™ i3, Modèle de processeur: i3-10110U, Fréquence du processeur: 2,1 GHz. Taille de l'écran: 35,6 cm (14""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels, Écran tactile. Mémoire interne: 8 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 256 Go, Supports de stockage: SSD. Système d'exploitation installé: Windows 10 Home. Couleur du produit: Argent"
999Y0ET,HP,PC/postes de travail,"HP Elite 800 G9. Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-14700. Mémoire interne: 16 Go, Type de mémoire interne: DDR5-SDRAM, Fréquence de la mémoire: 4800 MHz. Capacité totale de stockage: 512 Go, Supports de stockage: SSD, Lecteur optique: DVD±RW. Modèle d'adaptateur graphique inclus: Intel® UHD Graphics. Système d'exploitation installé: Windows 11 Pro. Alimentation d'énergie: 260 W. Type de châssis: Tower. Type de produit: PC. Poids: 6,15 kg. Couleur du produit: Noir"
7K736EA,HP,Laptops,"HP Laptop 15-fc0047nf. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: AMD Ryzen™ 3, Modèle de processeur: 7320U, Fréquence du processeur: 2,4 GHz. Taille de l'écran: 39,6 cm (15.6""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 8 Go, Type de mémoire interne: LPDDR5-SDRAM. Capacité totale de stockage: 256 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: AMD Radeon Graphics. Système d'exploitation installé: Windows 11 Home in S mode. Couleur du produit: Argent"
9J1J8EA,HP,Laptops,"HP 15s-fq5034nf. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i3, Modèle de processeur: i3-1215U. Taille de l'écran: 39,6 cm (15.6""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 8 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel® UHD Graphics. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Argent. Poids: 1,69 kg"
817K7EA,HP,Laptops,"HP ProBook 450 G10. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i5, Modèle de processeur: i5-1335U. Taille de l'écran: 39,6 cm (15.6""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel® UHD Graphics. Système d'exploitation installé: Windows 11 Pro. Couleur du produit: Argent. Poids: 1,79 kg"
81A70EA,HP,Laptops,"HP EliteBook 840 G10. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i5, Modèle de processeur: i5-1335U. Taille de l'écran: 35,6 cm (14""), Type HD: WUXGA, Résolution de l'écran: 1920 x 1200 pixels. Mémoire interne: 8 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 256 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel Iris Xe Graphics. Système d'exploitation installé: Windows 11 Pro. Couleur du produit: Argent. Poids: 1,36 kg"
3T184EA,HP,Laptops,"HP 15s-fq2014nf. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i3, Modèle de processeur: i3-1115G4, Fréquence du processeur: 3 GHz. Taille de l'écran: 39,6 cm (15.6""), Type HD: HD, Résolution de l'écran: 1366 x 768 pixels. Mémoire interne: 8 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 256 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel® UHD Graphics. Système d'exploitation installé: Windows 11 Home in S mode. Couleur du produit: Noir"
8T1N1EA,HP,PC/postes de travail,"HP Z2 G9. Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-14700K. Mémoire interne: 32 Go, Type de mémoire interne: DDR5-SDRAM, Fréquence de la mémoire: 4800 MHz. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel UHD Graphics 770, Modèle d'adaptateur graphique distinct: NVIDIA Quadro T1000. Système d'exploitation installé: Windows 11 Pro. Alimentation d'énergie: 700 W. Type de châssis: Tower. Type de produit: Station de travail. Poids: 7,2 kg. Couleur du produit: Noir"
7Z6B3AT,HP,PC/postes de travail,"HP Elite Mini 600 G9. Fréquence du processeur: 2 GHz, Famille de processeur: Intel® Core™ i5, Modèle de processeur: i5-12500T. Mémoire interne: 16 Go, Type de mémoire interne: DDR4-SDRAM, Fréquence de la mémoire: 3200 MHz. Capacité totale de stockage: 256 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel UHD Graphics 770. Système d'exploitation installé: Windows 11 Pro. Alimentation d'énergie: 90 W. Type de châssis: Mini PC. Type de produit: Mini PC. Poids: 1,42 kg. Couleur du produit: Noir"
9J234EA,HP,Laptops,"HP Victus Gaming 16-r1032nt. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-14700HX. Taille de l'écran: 40,9 cm (16.1""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 32 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel® UHD Graphics, Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 4060. Système d'exploitation installé: DOS gratuit. Couleur du produit: Noir"
866D2EA,HP,Laptops,"HP ZBook Power 15.6 G10. Type de produit: Station de travail mobile, Format: Clapet. Famille de processeur: Intel® Core™ i9, Modèle de processeur: i9-13900H, Fréquence du processeur: 2,6 GHz. Taille de l'écran: 39,6 cm (15.6""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 32 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel Iris Xe Graphics. Système d'exploitation installé: Windows 11 Pro. Couleur du produit: Argent"
725B0EA,HP,Laptops,"HP EliteBook Ordinateur portable 655 15,6 pouces G10. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: AMD Ryzen™ 5 PRO, Modèle de processeur: 7530U, Fréquence du processeur: 2 GHz. Taille de l'écran: 39,6 cm (15.6""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: AMD Radeon Graphics. Système d'exploitation installé: Windows 11 Pro. Couleur du produit: Argent"
6S3F7EA,HP,Laptops,"HP 15s-eq2085nf. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: AMD Ryzen™ 5, Modèle de processeur: 5500U, Fréquence du processeur: 2,1 GHz. Taille de l'écran: 39,6 cm (15.6""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 8 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 256 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: AMD Radeon Graphics. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Gris"
7L702ET,HP,Laptops,"HP ProBook 450 15.6 inch G10 Notebook PC. Capacité totale de stockage: 512 Go, Supports de stockage: SSD"
7L8Z6EA,HP,Laptops,"HP Laptop 15s-eq2049nf. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: AMD Ryzen™ 3, Modèle de processeur: 5300U, Fréquence du processeur: 2,6 GHz. Taille de l'écran: 39,6 cm (15.6""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 256 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: AMD Radeon Graphics. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Gris"
9M470AT,HP,Laptops,"HP Dragonfly 13.5 G4. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i5, Modèle de processeur: i5-1335U. Taille de l'écran: 34,3 cm (13.5""), Type HD: WUXGA+, Résolution de l'écran: 1920 x 1280 pixels. Mémoire interne: 16 Go, Type de mémoire interne: LPDDR5-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel Iris Xe Graphics. Génération de réseau mobile: 4G. Système d'exploitation installé: Windows 11 Pro. Couleur du produit: Bleu"
