Part number,Brand,Category,Description
21L70017UK,Lenovo,Laptops,"Lenovo ThinkPad L16. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: AMD Ryzen™ 5 PRO, Modèle de processeur: 7535U, Fréquence du processeur: 2,9 GHz. Taille de l'écran: 40,6 cm (16""), Type HD: WUXGA, Résolution de l'écran: 1920 x 1200 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: AMD Radeon 660M. Système d'exploitation installé: Windows 11 Pro. Couleur du produit: Noir"
82XX00CNMB,Lenovo,Laptops,"Lenovo IdeaPad Flex 5. Type de produit: Hybride (2-en-1), Format: Convertible (pliable). Famille de processeur: AMD Ryzen™ 5, Modèle de processeur: 7430U, Fréquence du processeur: 2,3 GHz. Taille de l'écran: 35,6 cm (14""), Type HD: WUXGA, Résolution de l'écran: 1920 x 1200 pixels, Écran tactile. Mémoire interne: 16 Go, Type de mémoire interne: LPDDR4x-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Gris"
7M245EA,HP,Laptops,"HP Chromebook x360 14a-ca0004sf. Type de produit: Chromebook, Format: Convertible (pliable). Famille de processeur: Intel® Celeron®, Modèle de processeur: N4120, Fréquence du processeur: 1,1 GHz. Taille de l'écran: 35,6 cm (14""), Type HD: HD, Résolution de l'écran: 1366 x 768 pixels, Écran tactile. Mémoire interne: 4 Go, Type de mémoire interne: LPDDR4-SDRAM. Capacité totale de stockage: 64 Go, Supports de stockage: eMMC. Système d'exploitation installé: ChromeOS. Couleur du produit: Argent"
83JC009TGE,Lenovo,Laptops,"Lenovo LOQ 15ARP9. Famille de processeur: AMD Ryzen™ 7, Modèle de processeur: 7435HS, Fréquence du processeur: 3,1 GHz. Taille de l'écran: 39,6 cm (15.6""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 4070. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Gris. Poids: 2,38 kg"
82WM00G0IX,Lenovo,Laptops,"Lenovo Legion Pro 5 16ARX8. Famille de processeur: AMD Ryzen™ 7, Modèle de processeur: 7745HX, Fréquence du processeur: 3,6 GHz. Taille de l'écran: 40,6 cm (16""), Type HD: WQXGA, Résolution de l'écran: 2560 x 1600 pixels. Mémoire interne: 32 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 4070. Couleur du produit: Gris. Poids: 2,5 kg"
21KK007QML,Lenovo,Laptops,"Lenovo ThinkBook 16 G6 ABP. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: AMD Ryzen™ 5, Modèle de processeur: 7430U, Fréquence du processeur: 2,3 GHz. Taille de l'écran: 40,6 cm (16""), Type HD: WUXGA, Résolution de l'écran: 1920 x 1200 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: AMD Radeon Graphics. Système d'exploitation installé: Windows 11 Pro. Couleur du produit: Gris"
6R4H4EA,HP,Laptops,"Victus by HP 15-fb0134nf. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: AMD Ryzen™ 5, Modèle de processeur: 5600H, Fréquence du processeur: 3,3 GHz. Taille de l'écran: 39,6 cm (15.6""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: AMD Radeon Graphics. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Blanc"
82XE00ABMB,Lenovo,Laptops,"Lenovo IdeaPad Slim 5 14ABR8. Famille de processeur: AMD Ryzen™ 7, Modèle de processeur: 7730U, Fréquence du processeur: 2 GHz. Taille de l'écran: 35,6 cm (14""), Type HD: WUXGA, Résolution de l'écran: 1920 x 1200 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: AMD Radeon. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Gris. Poids: 1,46 kg"
KATANA 15 B13VFK-032XES,MSI,Laptops,"MSI Katana 15 B13VFK-032XES. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-13620H. Taille de l'écran: 39,6 cm (15.6""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel® UHD Graphics, Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 4060. Système d'exploitation installé: DOS gratuit. Couleur du produit: Noir"
83AA002BGE,Lenovo,Laptops,"Lenovo Yoga Slim 7 14APU8. Famille de processeur: AMD Ryzen™ 7, Modèle de processeur: 7840S, Fréquence du processeur: 3,3 GHz. Taille de l'écran: 36,8 cm (14.5""), Résolution de l'écran: 2944 x 1840 pixels. Mémoire interne: 16 Go, Type de mémoire interne: LPDDR5x-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: AMD Radeon 780M. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Gris. Poids: 1,28 kg"
12M2001BUK,Lenovo,PC/postes de travail,"Lenovo ThinkCentre neo 50q Gen 4 Thin Client. Fréquence du processeur: 1,2 GHz, Famille de processeur: Intel® Core™ i3, Modèle de processeur: i3-1215U. Mémoire interne: 8 Go, Type de mémoire interne: DDR4-SDRAM, Fréquence de la mémoire: 3200 MHz. Capacité totale de stockage: 256 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel® UHD Graphics. Wifi. Alimentation d'énergie: 65 W. Type de châssis: Mini PC. Type de produit: Mini PC. Poids: 1,11 kg. Couleur du produit: Noir"
21E6005FSP,Lenovo,Laptops,"Lenovo ThinkPad E15 Gen 4 (Intel). Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i5, Modèle de processeur: i5-1235U. Taille de l'écran: 39,6 cm (15.6""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 8 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 256 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel Iris Xe Graphics. Système d'exploitation installé: Windows 11 Pro. Couleur du produit: Noir. Poids: 1,7 kg"
SUMMIT E13 FLIP EVO A13MT-229ES,MSI,Laptops,"MSI Summit E13 Flip Evo A13MT-229ES. Type de produit: Hybride (2-en-1), Format: Convertible (pliable). Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-1360P. Taille de l'écran: 34 cm (13.4""), Type HD: Full HD+, Résolution de l'écran: 1920 x 1200 pixels, Écran tactile. Mémoire interne: 16 Go, Type de mémoire interne: LPDDR5-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel Iris Xe Graphics. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Blanc"
82R900GWUK,Lenovo,Laptops,"Lenovo IdeaPad Flex 5 14ALC7. Famille de processeur: AMD Ryzen™ 7, Modèle de processeur: 5700U, Fréquence du processeur: 1,8 GHz. Taille de l'écran: 35,6 cm (14""), Type HD: WUXGA, Résolution de l'écran: 1920 x 1200 pixels, Écran tactile. Mémoire interne: 16 Go, Type de mémoire interne: LPDDR4x-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: AMD Radeon. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Gris. Poids: 1,55 kg"
83DJ009BGE,Lenovo,Laptops,"Lenovo Yoga 7 2-in-1 14IML9. Famille de processeur: Intel Core Ultra 7, Modèle de processeur: 155H, Fréquence du processeur: 4,8 GHz. Taille de l'écran: 35,6 cm (14""), Type HD: 2.8K, Résolution de l'écran: 2880 x 1800 pixels, Écran tactile. Mémoire interne: 16 Go, Type de mémoire interne: LPDDR5x-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel Arc Graphics. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Bleu. Poids: 1,49 kg"
VECTOR GP66HX 12UHS-204XES,MSI,Laptops,"MSI Gaming Vector GP66HX 12UHS-204XES. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-12800HX. Taille de l'écran: 39,6 cm (15.6""), Type HD: Quad HD, Résolution de l'écran: 2560 x 1440 pixels. Mémoire interne: 32 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel® UHD Graphics, Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 3080 Ti. Couleur du produit: Noir. Poids: 2,38 kg"
MPG TRIDENT A 11TC-2066UK,MSI,PC/postes de travail,"MSI MPG Trident A 11TC-2066UK. Fréquence du processeur: 2,5 GHz, Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-11700F. Mémoire interne: 32 Go, Type de mémoire interne: DDR4-SDRAM, Fréquence de la mémoire: 3200 MHz. Capacité totale de stockage: 1,51 To, Supports de stockage: HDD+SSD. Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 3060. Système d'exploitation installé: Windows 10 Home, Architecture du système d'exploitation: 64-bit. Alimentation d'énergie: 450 W. Type de châssis: Bureau. Type de produit: PC. Couleur du produit: Noir"
10UE-207IT,MSI,Laptops,"MSI GE 10UE-207IT. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-10870H, Fréquence du processeur: 2,5 GHz. Taille de l'écran: 39,6 cm (15.6""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel® UHD Graphics. Système d'exploitation installé: Windows 10 Home. Couleur du produit: Noir"
CREATOR Z17HXSTUDIO A13VFT-059,MSI,Laptops,"MSI Creator Z17 HX Studio Z17HXSTUDIO A13VFT-059. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-13700HX. Taille de l'écran: 43,2 cm (17""), Type HD: Quad HD+, Résolution de l'écran: 2560 x 1600 pixels, Écran tactile. Mémoire interne: 32 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 2 To, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel® UHD Graphics. Système d'exploitation installé: Windows 11 Pro. Couleur du produit: Gris"
83AC0059MH,Lenovo,Laptops,"Lenovo Yoga 9 2-in-1 14IMH9. Famille de processeur: Intel Core Ultra 7, Modèle de processeur: 155H, Fréquence du processeur: 4,8 GHz. Taille de l'écran: 35,6 cm (14""), Type HD: 2.8K, Résolution de l'écran: 2880 x 1800 pixels, Écran tactile. Mémoire interne: 32 Go, Type de mémoire interne: LPDDR5x-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel Arc Graphics. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Gris. Poids: 1,32 kg"
SUMMIT E14FLIPEVO A12MT-002JP,MSI,Laptops,"MSI Summit E14 Flip Evo A12MT-002JP. Type de produit: Hybride (2-en-1), Format: Convertible (pliable). Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-1280P. Taille de l'écran: 35,6 cm (14""), Type HD: Quad HD+, Résolution de l'écran: 2880 x 1800 pixels, Écran tactile. Mémoire interne: 32 Go, Type de mémoire interne: LPDDR5-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel Iris Xe Graphics. Système d'exploitation installé: Windows 11 Pro. Couleur du produit: Noir"
KATANA 15 B12VGK-089,MSI,Laptops,"MSI Katana 15 B12VGK-089. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-12650H. Taille de l'écran: 39,6 cm (15.6""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel® UHD Graphics, Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 4070. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Noir"
83DN0075MH,Lenovo,Laptops,"Lenovo Yoga Pro 9 16IMH9. Famille de processeur: Intel Core Ultra 9, Modèle de processeur: 185H, Fréquence du processeur: 5,1 GHz. Taille de l'écran: 40,6 cm (16""), Résolution de l'écran: 3200 x 2000 pixels. Mémoire interne: 64 Go, Type de mémoire interne: LPDDR5x-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 4070. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Gris. Poids: 2,05 kg"
6R4Q4EA,HP,Laptops,"Victus by HP 15-fb0184nf. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: AMD Ryzen™ 5, Modèle de processeur: 5600H, Fréquence du processeur: 3,3 GHz. Taille de l'écran: 39,6 cm (15.6""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 8 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: AMD Radeon Graphics. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Noir"
GF63 12VF-252US,MSI,Laptops,"MSI Gaming GF63 12VF-252US Thin. Type de produit: Ordinateur portable, Format: Clapet. Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-12650H. Taille de l'écran: 39,6 cm (15.6""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel® UHD Graphics, Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 4060. Système d'exploitation installé: Windows 11 Pro. Couleur du produit: Noir"
90UU0062UK,Lenovo,PC/postes de travail,"Lenovo Legion T5 26IRB8. Fréquence du processeur: 2,1 GHz, Famille de processeur: Intel® Core™ i7, Modèle de processeur: i7-13700F. Mémoire interne: 16 Go, Type de mémoire interne: DDR5-SDRAM, Fréquence de la mémoire: 5600 MHz. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 4070. Système d'exploitation installé: Windows 11 Home, Architecture du système d'exploitation: 64-bit. Alimentation d'énergie: 500 W. Type de châssis: Tower. Type de produit: PC. Couleur du produit: Gris"
83ED003JPG,Lenovo,Laptops,"Lenovo Yoga Slim 7 14Q8X9. Fréquence du processeur: 3,4 GHz. Taille de l'écran: 36,8 cm (14.5""), Résolution de l'écran: 2944 x 1840 pixels, Écran tactile. Mémoire interne: 16 Go, Type de mémoire interne: LPDDR5x-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Bleu. Poids: 1,28 kg"
12M2001CUK,Lenovo,PC/postes de travail,"Lenovo ThinkCentre neo 50q Gen 4 Thin Client. Fréquence du processeur: 1,1 GHz, Famille de processeur: Intel® Celeron®, Modèle de processeur: 7305. Mémoire interne: 8 Go, Type de mémoire interne: DDR4-SDRAM, Fréquence de la mémoire: 3200 MHz. Capacité totale de stockage: 256 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: Intel® UHD Graphics. Wifi. Alimentation d'énergie: 65 W. Type de châssis: Mini PC. Type de produit: Mini PC. Poids: 1,11 kg. Couleur du produit: Noir"
21DK0040MX,Lenovo,Laptops,"Lenovo ThinkBook 14 G4 ABA. Famille de processeur: AMD Ryzen™ 7, Modèle de processeur: 5825U, Fréquence du processeur: 2 GHz. Taille de l'écran: 35,6 cm (14""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 16 Go, Type de mémoire interne: DDR4-SDRAM. Capacité totale de stockage: 256 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: AMD Radeon. Système d'exploitation installé: Windows 11 Pro. Couleur du produit: Gris. Poids: 1,4 kg"
90V700G1MH,Lenovo,PC/postes de travail,"Lenovo Legion T7. Famille de processeur: Intel® Core™ i9, Modèle de processeur: i9-14900KF. Mémoire interne: 64 Go, Type de mémoire interne: DDR5-SDRAM, Fréquence de la mémoire: 5600 MHz. Capacité totale de stockage: 2 To, Supports de stockage: SSD. Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 4080 SUPER. Système d'exploitation installé: Windows 11 Home, Architecture du système d'exploitation: 64-bit. Alimentation d'énergie: 850 W. Type de châssis: Tower. Type de produit: PC. Poids: 17 kg. Couleur du produit: Gris"
83E200B9MH,Lenovo,Laptops,"Lenovo Yoga Pro 7 14IMH9. Famille de processeur: Intel Core Ultra 7, Modèle de processeur: 155H, Fréquence du processeur: 4,8 GHz. Taille de l'écran: 36,8 cm (14.5""), Type HD: 2.8K, Résolution de l'écran: 2880 x 1800 pixels. Mémoire interne: 32 Go, Type de mémoire interne: LPDDR5x-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 4050. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Bleu. Poids: 1,59 kg"
82VG00QTUE,Lenovo,Laptops,"Lenovo IdeaPad 1 15AMN7. Famille de processeur: AMD Ryzen™ 5, Modèle de processeur: 7520U, Fréquence du processeur: 2,8 GHz. Taille de l'écran: 39,6 cm (15.6""), Type HD: Full HD, Résolution de l'écran: 1920 x 1080 pixels. Mémoire interne: 8 Go, Type de mémoire interne: LPDDR5-SDRAM. Capacité totale de stockage: 512 Go, Supports de stockage: SSD. Modèle d'adaptateur graphique inclus: AMD Radeon 610M. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Gris. Poids: 1,58 kg"
83DF00G7MB,Lenovo,Laptops,"Lenovo Legion Pro 5 16IRX9. Famille de processeur: Intel® Core™ i9, Modèle de processeur: i9-14900HX, Fréquence du processeur: 2,2 GHz. Taille de l'écran: 40,6 cm (16""), Type HD: WQXGA, Résolution de l'écran: 2560 x 1600 pixels. Mémoire interne: 32 Go, Type de mémoire interne: DDR5-SDRAM. Capacité totale de stockage: 1 To, Supports de stockage: SSD. Modèle d'adaptateur graphique distinct: NVIDIA GeForce RTX 4060. Système d'exploitation installé: Windows 11 Home. Couleur du produit: Gris. Poids: 2,5 kg"
